0,0,0,-9.6638,0,9.7171,0,0,0,0,0,1.0157,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.015131,1664752,1.52,5.5944e-4,0.67735,0.0018351,0.50424,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.012417,0
0.01,0,0,-9.6156,0,9.6686,0,0,0,0,0,1.0106,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.015164,1668317,3.98,5.6167e-4,0.67714,0.0018346,0.50403,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.01581,0
0.02,0,0,-9.5716,0,9.6243,0,0,0,0,0,1.006,39.431,8.3012,9.8007,84,0,0,0,50742,7988.3,125.6,0.22624,NaN,279.02,NaN,0.015196,1671883,6.225,5.6391e-4,0.67694,0.001834,0.50383,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.016644,0
0.03,0,0,-9.5318,0,9.5843,0,0,0,0,0,1.0018,39.431,8.3012,9.8007,84,0,0,0,50734,7980.5,125.6,0.22623,NaN,279.01,NaN,0.015228,1675448,8.255,5.6615e-4,0.67674,0.0018335,0.50363,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.017544,0
0.04,0,0,-9.5499,0,9.6025,0,0,0,0,0,1.0037,39.431,8.3012,9.8007,84,0,0,0,50726,7972.8,125.59,0.22621,NaN,279,NaN,0.015261,1679013,7.33,5.6839e-4,0.67653,0.0018329,0.50342,0.053081,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.018217,0
0.05,0,0,-9.5939,0,9.6468,0,0,0,0,0,1.0084,39.431,8.3012,9.8007,84,0,0,0,50719,7965,125.59,0.2262,NaN,279,NaN,0.015293,1682579,5.085,5.7063e-4,0.67633,0.0018324,0.50322,0.053081,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.018856,0
0.06,0,0,-9.6059,0,9.6588,0,0,0,0,0,1.0096,39.431,8.3012,9.8007,84,0,0,0,50711,7957.2,125.59,0.22619,NaN,278.99,NaN,0.015064,1657327,4.475,5.5481e-4,0.67777,0.0018363,0.50466,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.0195,0
0.07,0,0,-9.6268,0,9.6798,0,0,0,0,0,1.0118,39.431,8.3012,9.8007,84,0,0,0,50703,7949.4,125.58,0.22618,NaN,278.98,NaN,0.014834,1632074,3.4075,5.392e-4,0.67924,0.0018403,0.50613,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.020124,0
0.08,0,0,-9.6567,0,9.7099,0,0,0,0,0,1.015,39.431,8.3012,9.8007,84,0,0,0,50695,7941.6,125.58,0.22617,NaN,278.98,NaN,0.014605,1606822,1.8825,5.2379e-4,0.68073,0.0018443,0.50763,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.020771,0
0.09,0,0,-9.5986,0,9.6514,0,0,0,0,0,1.0089,39.431,8.3012,9.8007,84,0,0,0,50688,7933.9,125.58,0.22616,NaN,278.97,NaN,0.014375,1581570,4.845,5.086e-4,0.68226,0.0018484,0.50915,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.021407,0
0.1,0,0,-9.5419,0,9.5945,0,0,0,0,0,1.0029,39.431,8.3012,9.8007,84,0,0,0,50680,7926.1,125.58,0.22615,NaN,278.96,NaN,0.014146,1556318,7.7325,4.9361e-4,0.68382,0.0018527,0.51071,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.022049,0
0.11,0,0,-9.5747,0,9.6275,0,0,0,0,0,1.0063,39.431,8.3012,9.8007,84,0,0,0,50672,7918.3,125.57,0.22614,NaN,278.96,NaN,0.013925,1532055,6.0575,4.7941e-4,0.68534,0.0018568,0.51224,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.02269,0
0.12,0,0,-9.577,0,9.6297,0,0,0,0,0,1.0066,39.431,8.3012,9.8007,84,0,0,0,50664,7910.5,125.57,0.22613,NaN,278.95,NaN,0.013705,1507793,5.9425,4.654e-4,0.6869,0.001861,0.5138,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.02333,0
0.13,0,0,-9.5486,0,9.6012,0,0,0,0,0,1.0036,39.431,8.3012,9.8007,84,0,0,0,50656,7902.7,125.57,0.22612,NaN,278.94,NaN,0.013484,1483530,7.3875,4.5159e-4,0.6885,0.0018653,0.51539,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.02398,0
