0,0,0,-9.6638,0,9.7171,0,0,0,0,0,1.0157,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.0049956,549620,1.52,7.2206e-5,0.80206,0.002173,0.62898,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.014146,0
0.01,0,0,-9.6156,0,9.6686,0,0,0,0,0,1.0106,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.0049641,546154,3.98,7.1373e-5,0.8029,0.0021753,0.62982,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.018716,0
0.02,0,0,-9.5716,0,9.6243,0,0,0,0,0,1.006,39.431,8.3012,9.8007,84,0,0,0,50742,7988.3,125.6,0.22624,NaN,279.02,NaN,0.0049326,542688,6.225,7.0545e-5,0.80374,0.0021776,0.63066,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.019492,0
0.03,0,0,-9.5318,0,9.5843,0,0,0,0,0,1.0018,39.431,8.3012,9.8007,84,0,0,0,50734,7980.5,125.6,0.22623,NaN,279.01,NaN,0.0049011,539222,8.255,6.972e-5,0.8046,0.0021799,0.63152,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.020265,0
0.04,0,0,-9.5499,0,9.6025,0,0,0,0,0,1.0037,39.431,8.3012,9.8007,84,0,0,0,50726,7972.8,125.59,0.22621,NaN,279,NaN,0.0048696,535756,7.33,6.8901e-5,0.80546,0.0021822,0.63238,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.021059,0
0.05,0,0,-9.5939,0,9.6468,0,0,0,0,0,1.0084,39.431,8.3012,9.8007,84,0,0,0,50719,7965,125.59,0.2262,NaN,279,NaN,0.0048381,532290,5.085,6.8085e-5,0.80633,0.0021846,0.63325,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.021887,0
0.06,0,0,-9.6059,0,9.6588,0,0,0,0,0,1.0096,39.431,8.3012,9.8007,84,0,0,0,50711,7957.2,125.59,0.22619,NaN,278.99,NaN,0.0048073,528909,4.475,6.7295e-5,0.80718,0.0021869,0.6341,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.022608,0
0.07,0,0,-9.6268,0,9.6798,0,0,0,0,0,1.0118,39.431,8.3012,9.8007,84,0,0,0,50703,7949.4,125.58,0.22618,NaN,278.98,NaN,0.0047766,525528,3.4075,6.6508e-5,0.80804,0.0021892,0.63497,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.023439,0
0.08,0,0,-9.6567,0,9.7099,0,0,0,0,0,1.015,39.431,8.3012,9.8007,84,0,0,0,50695,7941.6,125.58,0.22617,NaN,278.98,NaN,0.0047459,522148,1.8825,6.5726e-5,0.80891,0.0021916,0.63583,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.024058,0
0.09,0,0,-9.5986,0,9.6514,0,0,0,0,0,1.0088,39.431,8.3012,9.8007,84,0,0,0,50688,7933.9,125.58,0.22616,NaN,278.97,NaN,0.0047152,518767,4.845,6.4948e-5,0.80979,0.002194,0.63671,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.027352,0
0.1,0,0,-9.5419,0,9.5944,0,0,0,0,0,1.0029,39.431,8.3012,9.8007,84,0,0,0,50680,7926.1,125.58,0.22615,NaN,278.96,NaN,0.0046844,515386,7.7325,6.4174e-5,0.81067,0.0021964,0.6376,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.028051,0
0.11,0,0,-9.5747,0,9.6275,0,0,0,0,0,1.0063,39.431,8.3012,9.8007,84,0,0,0,50672,7918.3,125.57,0.22614,NaN,278.96,NaN,0.0046634,513077,6.0575,6.3648e-5,0.81128,0.002198,0.6382,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.028663,0
0.12,0,0,-9.577,0,9.6297,0,0,0,0,0,1.0066,39.431,8.3012,9.8007,84,0,0,0,50664,7910.5,125.57,0.22613,NaN,278.95,NaN,0.0046425,510767,5.9425,6.3124e-5,0.81189,0.0021997,0.63882,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.029278,0
0.13,0,0,-9.5486,0,9.6012,0,0,0,0,0,1.0036,39.431,8.3012,9.8007,84,0,0,0,50656,7902.7,125.57,0.22612,NaN,278.94,NaN,0.0046215,508458,7.3875,6.2602e-5,0.81251,0.0022013,0.63943,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.029936,0
0.14,0,0,-9.4874,0,9.5397,0,0,0,0,0,0.99717,39.431,8.3012,9.8007,84,0,0,0,50649,7895,125.56,0.22611,NaN,278.94,NaN,0.0046005,506149,10.5,6.2082e-5,0.81313,0.002203,0.64005,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.030794,0
0.15,0,0,-9.4729,0,9.5251,0,0,0,0,0,0.99565,39.431,8.3012,9.8007,84,0,0,0,50641,7887.2,125.56,0.22609,NaN,278.93,NaN,0.0045795,503840,11.238,6.1563e-5,0.81375,0.0022047,0.64067,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.031422,0
0.16,0,0,-9.5378,0,9.5904,0,0,0,0,0,1.0025,39.431,8.3012,9.8007,84,0,0,0,50633,7879.4,125.56,0.22608,NaN,278.93,NaN,0.0046015,506263,7.9325,6.2107e-5,0.8131,0.0022029,0.64002,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.03203,0
0.17,0,0,-9.5751,0,9.6278,0,0,0,0,0,1.0064,39.431,8.3012,9.8007,84,0,0,0,50625,7871.6,125.56,0.22607,NaN,278.92,NaN,0.0046235,508686,6.035,6.2653e-5,0.81245,0.0022012,0.63937,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.038911,0
0.18,0,0,-9.5847,0,9.6375,0,0,0,0,0,1.0074,39.431,8.3012,9.8007,84,0,0,0,50617,7863.8,125.55,0.22606,NaN,278.91,NaN,0.0046456,511110,5.545,6.3201e-5,0.8118,0.0021994,0.63873,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.039653,0
0.19,0,0,-9.5351,0,9.5877,0,0,0,0,0,1.0022,39.431,8.3012,9.8007,84,0,0,0,50610,7856,125.55,0.22605,NaN,278.91,NaN,0.0046676,513533,8.065,6.3752e-5,0.81116,0.0021977,0.63808,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.04026,0
