0,0,0,-9.6638,0,9.7171,0,0,0,0,0,1.0157,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.014249,1567686,1.52,5.0033e-4,0.68311,0.0018508,0.51001,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.014447,0
0.01,0,0,-9.6156,0,9.6686,0,0,0,0,0,1.0106,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.014153,1557093,3.98,4.9407e-4,0.68377,0.0018525,0.51066,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.019715,0
0.02,0,0,-9.5716,0,9.6243,0,0,0,0,0,1.006,39.431,8.3012,9.8007,84,0,0,0,50742,7988.3,125.6,0.22624,NaN,279.02,NaN,0.014056,1546499,6.225,4.8784e-4,0.68443,0.0018543,0.51133,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.020789,0
0.03,0,0,-9.5318,0,9.5843,0,0,0,0,0,1.0018,39.431,8.3012,9.8007,84,0,0,0,50734,7980.5,125.6,0.22623,NaN,279.01,NaN,0.01396,1535906,8.255,4.8165e-4,0.6851,0.0018561,0.512,0.05308,0.12003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.021639,0
0.04,0,0,-9.5499,0,9.6025,0,0,0,0,0,1.0037,39.431,8.3012,9.8007,84,0,0,0,50726,7972.8,125.59,0.22621,NaN,279,NaN,0.013864,1525312,7.33,4.7549e-4,0.68578,0.001858,0.51267,0.05308,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.022342,0
0.05,0,0,-9.5939,0,9.6468,0,0,0,0,0,1.0084,39.431,8.3012,9.8007,84,0,0,0,50719,7965,125.59,0.2262,NaN,279,NaN,0.013768,1514719,5.085,4.6938e-4,0.68646,0.0018598,0.51335,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.023012,0
0.06,0,0,-9.6059,0,9.6588,0,0,0,0,0,1.0096,39.431,8.3012,9.8007,84,0,0,0,50711,7957.2,125.59,0.22619,NaN,278.99,NaN,0.013718,1509304,4.475,4.6627e-4,0.68681,0.0018608,0.5137,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.023684,0
0.07,0,0,-9.6268,0,9.6798,0,0,0,0,0,1.0118,39.431,8.3012,9.8007,84,0,0,0,50703,7949.4,125.58,0.22618,NaN,278.98,NaN,0.013669,1503889,3.4075,4.6316e-4,0.68716,0.0018617,0.51405,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.024324,0
0.08,0,0,-9.6567,0,9.7099,0,0,0,0,0,1.015,39.431,8.3012,9.8007,84,0,0,0,50695,7941.6,125.58,0.22617,NaN,278.98,NaN,0.01362,1498473,1.8825,4.6007e-4,0.68751,0.0018627,0.51441,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.025003,0
0.09,0,0,-9.5986,0,9.6514,0,0,0,0,0,1.0089,39.431,8.3012,9.8007,84,0,0,0,50688,7933.9,125.58,0.22616,NaN,278.97,NaN,0.013571,1493058,4.845,4.5699e-4,0.68787,0.0018636,0.51476,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.02565,0
0.1,0,0,-9.5419,0,9.5944,0,0,0,0,0,1.0029,39.431,8.3012,9.8007,84,0,0,0,50680,7926.1,125.58,0.22615,NaN,278.96,NaN,0.013521,1487643,7.7325,4.5391e-4,0.68822,0.0018646,0.51512,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.026277,0
0.11,0,0,-9.5747,0,9.6275,0,0,0,0,0,1.0063,39.431,8.3012,9.8007,84,0,0,0,50672,7918.3,125.57,0.22614,NaN,278.96,NaN,0.013535,1489095,6.0575,4.5474e-4,0.68813,0.0018643,0.51502,0.053079,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.026901,0
