0,0,0,-9.641,0,9.6778,0,0,0,0,0,0.84348,28.61,-80.6,9.7922,85,0,0,0,51869,9150.9,124.53,0.17122,NaN,279.63,NaN,0.012734,1385421,4,2.331e-4,0.66861,0.0010598,0.50893,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.011757
2e-3,0,0,-9.4873,0,9.5236,0,0,0,0,0,0.83003,28.61,-80.6,9.7922,85,0,0,0,51869,9150.9,124.53,0.17122,NaN,279.63,NaN,0.012737,1385789,12,2.3321e-4,0.66859,0.0010597,0.5089,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.017218
4e-3,0,0,-9.3337,0,9.3693,0,0,0,0,0,0.81659,28.61,-80.6,9.7922,85,0,0,0,51866,9148.8,124.53,0.17122,NaN,279.63,NaN,0.012741,1386158,20,2.3333e-4,0.66856,0.0010597,0.50888,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.018914
6e-3,0,0,-9.18,0,9.215,0,0,0,0,0,0.80314,28.61,-80.6,9.7922,85,0,0,0,51864,9146.6,124.53,0.17121,NaN,279.63,NaN,0.012744,1386526,28,2.3344e-4,0.66854,0.0010597,0.50885,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.019549
8e-3,0,0,-9.0263,0,9.0608,0,0,0,0,0,0.7897,28.61,-80.6,9.7922,85,0,0,0,51862,9144.5,124.53,0.17121,NaN,279.63,NaN,0.012747,1386895,36,2.3356e-4,0.66851,0.0010596,0.50882,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.020227
0.01,0,0,-8.8726,0,8.9065,0,0,0,0,0,0.77625,28.61,-80.6,9.7922,85,0,0,0,51860,9142.3,124.52,0.17121,NaN,279.62,NaN,0.012751,1387263,44,2.3367e-4,0.66848,0.0010596,0.5088,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.020837
0.012,0,0,-8.7189,0,8.7522,0,0,0,0,0,0.7628,28.61,-80.6,9.7922,85,0,0,0,51858,9140.2,124.52,0.1712,NaN,279.62,NaN,0.012754,1387632,52,2.3379e-4,0.66846,0.0010595,0.50877,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.021426
0.014,0,0,-8.5651,0,8.5979,0,0,0,0,0,0.74935,28.61,-80.6,9.7922,85,0,0,0,51856,9138,124.52,0.1712,NaN,279.62,NaN,0.012758,1388000,60,2.339e-4,0.66843,0.0010595,0.50875,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.022236
0.016,0,0,-8.4114,0,8.4435,0,0,0,0,0,0.7359,28.61,-80.6,9.7922,85,0,0,0,51853,9135.9,124.52,0.1712,NaN,279.62,NaN,0.012761,1388368,68,2.3402e-4,0.66841,0.0010595,0.50872,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.022834
0.018,0,0,-8.2576,0,8.2892,0,0,0,0,0,0.72245,28.61,-80.6,9.7922,85,0,0,0,51851,9133.7,124.52,0.17119,NaN,279.62,NaN,0.012764,1388737,76,2.3413e-4,0.66838,0.0010594,0.50869,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.02342
0.02,0,0,-8.1039,0,8.1348,0,0,0,0,0,0.709,28.61,-80.6,9.7922,85,0,0,0,51849,9131.6,124.52,0.17119,NaN,279.62,NaN,0.012768,1389105,84,2.3425e-4,0.66835,0.0010594,0.50867,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.024006
0.022,0,0,-7.9501,0,7.9805,0,0,0,0,0,0.69554,28.61,-80.6,9.7922,85,0,0,0,51847,9129.4,124.52,0.17119,NaN,279.61,NaN,0.012771,1389474,92,2.3436e-4,0.66833,0.0010593,0.50864,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.02464
0.024,0,0,-7.7963,0,7.8261,0,0,0,0,0,0.68209,28.61,-80.6,9.7922,85,0,0,0,51845,9127.3,124.52,0.17118,NaN,279.61,NaN,0.012775,1389842,100,2.3448e-4,0.6683,0.0010593,0.50862,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.025215
0.026,0,0,-7.6425,0,7.6717,0,0,0,0,0,0.66863,28.61,-80.6,9.7922,85,0,0,0,51843,9125.1,124.52,0.17118,NaN,279.61,NaN,0.012778,1390211,108,2.3459e-4,0.66828,0.0010592,0.50859,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.025802
0.028,0,0,-7.4887,0,7.5173,0,0,0,0,0,0.65517,28.61,-80.6,9.7922,85,0,0,0,51841,9123,124.52,0.17118,NaN,279.61,NaN,0.012781,1390579,116,2.3471e-4,0.66825,0.0010592,0.50857,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.026384
0.03,0,0,-7.3349,0,7.3629,0,0,0,0,0,0.64172,28.61,-80.6,9.7922,85,0,0,0,51838,9120.8,124.52,0.17118,NaN,279.61,NaN,0.012785,1390948,124,2.3482e-4,0.66822,0.0010592,0.50854,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.026972
0.032,0,0,-7.181,0,7.2084,0,0,0,0,0,0.62826,28.61,-80.6,9.7922,85,0,0,0,51836,9118.7,124.51,0.17117,NaN,279.61,NaN,0.012788,1391316,132,2.3494e-4,0.6682,0.0010591,0.50851,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.027573
0.034,0,0,-7.0272,0,7.054,0,0,0,0,0,0.6148,28.61,-80.6,9.7922,85,0,0,0,51834,9116.5,124.51,0.17117,NaN,279.6,NaN,0.012791,1391685,140,2.3505e-4,0.66817,0.0010591,0.50849,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.028172
0.036,0,0,-6.8733,0,6.8995,0,0,0,0,0,0.60133,28.61,-80.6,9.7922,85,0,0,0,51832,9114.4,124.51,0.17117,NaN,279.6,NaN,0.012795,1392053,148,2.3517e-4,0.66815,0.001059,0.50846,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.02889
0.038,0,0,-6.7194,0,6.7451,0,0,0,0,0,0.58787,28.61,-80.6,9.7922,85,0,0,0,51830,9112.2,124.51,0.17116,NaN,279.6,NaN,0.012798,1392422,156,2.3529e-4,0.66812,0.001059,0.50844,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.029526
0.04,0,0,-6.5655,0,6.5906,0,0,0,0,0,0.57441,28.61,-80.6,9.7922,85,0,0,0,51828,9110.1,124.51,0.17116,NaN,279.6,NaN,0.012802,1392790,164,2.354e-4,0.6681,0.001059,0.50841,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.030115
0.042,0,0,-6.4116,0,6.4361,0,0,0,0,0,0.56094,28.61,-80.6,9.7922,85,0,0,0,51825,9107.9,124.51,0.17116,NaN,279.6,NaN,0.012805,1393159,172,2.3552e-4,0.66807,0.0010589,0.50838,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.030733
0.044,0,0,-6.2577,0,6.2816,0,0,0,0,0,0.54748,28.61,-80.6,9.7922,85,0,0,0,51823,9105.8,124.51,0.17115,NaN,279.6,NaN,0.012808,1393527,180,2.3563e-4,0.66804,0.0010589,0.50836,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.031314
0.046,0,0,-6.1037,0,6.1271,0,0,0,0,0,0.53401,28.61,-80.6,9.7922,85,0,0,0,51821,9103.6,124.51,0.17115,NaN,279.6,NaN,0.012812,1393896,188,2.3575e-4,0.66802,0.0010588,0.50833,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.031902
0.048,0,0,-5.9498,0,5.9725,0,0,0,0,0,0.52054,28.61,-80.6,9.7922,85,0,0,0,51819,9101.5,124.51,0.17115,NaN,279.59,NaN,0.012815,1394264,196,2.3586e-4,0.66799,0.0010588,0.50831,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.032502
0.05,0,0,-5.7958,0,5.818,0,0,0,0,0,0.50707,28.61,-80.6,9.7922,85,0,0,0,51817,9099.3,124.51,0.17114,NaN,279.59,NaN,0.012819,1394633,204,2.3598e-4,0.66797,0.0010588,0.50828,0.039664,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,0,NaN,15,1013.2,340.39,2e-3,0.033264
