0,0,0,-9.5641,0,9.6007,0,0,0,0,0,0.83675,28.61,-80.6,9.7922,85,0,0,0,51869,9151.1,124.53,0.17122,NaN,279.63,NaN,0.011085,1206038,8,1.8168e-4,0.68766,0.00109,0.52342,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0017652
2e-3,0,0,-9.2569,0,9.2922,0,0,0,0,0,0.80987,28.61,-80.6,9.7922,85,0,0,0,51869,9151.1,124.53,0.17122,NaN,279.63,NaN,0.011084,1205965,24,1.8166e-4,0.68767,0.00109,0.52343,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0026999
4e-3,0,0,-8.9495,0,8.9837,0,0,0,0,0,0.78298,28.61,-80.6,9.7922,85,0,0,0,51867,9149.4,124.53,0.17122,NaN,279.63,NaN,0.011084,1205892,40,1.8163e-4,0.68768,0.00109,0.52343,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0034615
6e-3,0,0,-8.6422,0,8.6752,0,0,0,0,0,0.75609,28.61,-80.6,9.7922,85,0,0,0,51865,9147.7,124.53,0.17121,NaN,279.63,NaN,0.011083,1205818,56,1.8161e-4,0.68768,0.00109,0.52344,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0042208
8e-3,0,0,-8.3348,0,8.3667,0,0,0,0,0,0.7292,28.61,-80.6,9.7922,85,0,0,0,51864,9146,124.53,0.17121,NaN,279.63,NaN,0.011082,1205745,72,1.8159e-4,0.68769,0.00109,0.52345,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0049627
0.01,0,0,-8.0274,0,8.0581,0,0,0,0,0,0.70231,28.61,-80.6,9.7922,85,0,0,0,51862,9144.3,124.53,0.17121,NaN,279.63,NaN,0.011082,1205671,88,1.8157e-4,0.68769,0.00109,0.52345,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.005702
0.012,0,0,-7.72,0,7.7495,0,0,0,0,0,0.67542,28.61,-80.6,9.7922,85,0,0,0,51860,9142.6,124.52,0.17121,NaN,279.62,NaN,0.011081,1205598,104,1.8155e-4,0.6877,0.00109,0.52346,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0066197
0.014,0,0,-7.4126,0,7.4409,0,0,0,0,0,0.64852,28.61,-80.6,9.7922,85,0,0,0,51859,9140.9,124.52,0.1712,NaN,279.62,NaN,0.01108,1205524,120,1.8153e-4,0.68771,0.00109,0.52346,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0074178
0.016,0,0,-7.1052,0,7.1323,0,0,0,0,0,0.62162,28.61,-80.6,9.7922,85,0,0,0,51857,9139.2,124.52,0.1712,NaN,279.62,NaN,0.01108,1205451,136,1.8151e-4,0.68771,0.0010901,0.52347,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0081536
0.018,0,0,-6.7977,0,6.8237,0,0,0,0,0,0.59472,28.61,-80.6,9.7922,85,0,0,0,51855,9137.5,124.52,0.1712,NaN,279.62,NaN,0.011079,1205378,152,1.8149e-4,0.68772,0.0010901,0.52348,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0088892
0.02,0,0,-6.4902,0,6.515,0,0,0,0,0,0.56782,28.61,-80.6,9.7922,85,0,0,0,51853,9135.8,124.52,0.1712,NaN,279.62,NaN,0.011078,1205304,168,1.8147e-4,0.68772,0.0010901,0.52348,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.0096184
0.022,0,0,-6.1827,0,6.2063,0,0,0,0,0,0.54092,28.61,-80.6,9.7922,85,0,0,0,51852,9134.1,124.52,0.17119,NaN,279.62,NaN,0.011078,1205231,184,1.8145e-4,0.68773,0.0010901,0.52349,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.010294
0.024,0,0,-5.8752,0,5.8976,0,0,0,0,0,0.51401,28.61,-80.6,9.7922,85,0,0,0,51850,9132.4,124.52,0.17119,NaN,279.62,NaN,0.011077,1205157,200,1.8143e-4,0.68774,0.0010901,0.5235,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.011138
0.026,0,0,-5.5677,0,5.5889,0,0,0,0,0,0.48711,28.61,-80.6,9.7922,85,0,0,0,51848,9130.7,124.52,0.17119,NaN,279.61,NaN,0.011076,1205084,216,1.8141e-4,0.68774,0.0010901,0.5235,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.011833
0.028,0,0,-5.2601,0,5.2802,0,0,0,0,0,0.4602,28.61,-80.6,9.7922,85,0,0,0,51847,9129,124.52,0.17119,NaN,279.61,NaN,0.011076,1205011,232,1.8139e-4,0.68775,0.0010901,0.52351,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.01251
0.03,0,0,-4.9525,0,4.9714,0,0,0,0,0,0.43329,28.61,-80.6,9.7922,85,0,0,0,51845,9127.3,124.52,0.17118,NaN,279.61,NaN,0.011075,1204937,248,1.8137e-4,0.68776,0.0010901,0.52351,0.044226,0.12002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,85,45,NaN,15,1013.2,340.39,2e-3,0.01319
