0,0,0,-9.6638,0,9.7171,0,0,0,0,0,1.0157,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.0056647,623241,1.52,9.0954e-5,0.78571,0.0021287,0.61263,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.021166,0
0.01,0,0,-9.6156,0,9.6686,0,0,0,0,0,1.0106,39.431,8.3012,9.8007,84,0,0,0,50750,7996.1,125.6,0.22625,NaN,279.02,NaN,0.0055705,612876,3.98,8.8193e-5,0.78785,0.0021345,0.61477,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.028019,0
0.02,0,0,-9.5716,0,9.6243,0,0,0,0,0,1.006,39.431,8.3012,9.8007,84,0,0,0,50742,7988.3,125.6,0.22624,NaN,279.02,NaN,0.0054763,602510,6.225,8.5473e-5,0.79004,0.0021405,0.61697,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.029291,0
0.03,0,0,-9.5318,0,9.5843,0,0,0,0,0,1.0018,39.431,8.3012,9.8007,84,0,0,0,50734,7980.5,125.6,0.22623,NaN,279.01,NaN,0.0053821,592145,8.255,8.2791e-5,0.79229,0.0021465,0.61921,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.030082,0
0.04,0,0,-9.5499,0,9.6025,0,0,0,0,0,1.0037,39.431,8.3012,9.8007,84,0,0,0,50726,7972.8,125.59,0.22621,NaN,279,NaN,0.0052879,581779,7.33,8.015e-5,0.79458,0.0021528,0.6215,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.030734,0
0.05,0,0,-9.5939,0,9.6468,0,0,0,0,0,1.0084,39.431,8.3012,9.8007,84,0,0,0,50719,7965,125.59,0.2262,NaN,279,NaN,0.0051937,571414,5.085,7.7548e-5,0.79693,0.0021591,0.62385,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.031783,0
0.06,0,0,-9.6059,0,9.6588,0,0,0,0,0,1.0096,39.431,8.3012,9.8007,84,0,0,0,50711,7957.2,125.59,0.22619,NaN,278.99,NaN,0.0052137,573622,4.475,7.8098e-5,0.79643,0.0021578,0.62335,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.032432,0
0.07,0,0,-9.6268,0,9.6798,0,0,0,0,0,1.0118,39.431,8.3012,9.8007,84,0,0,0,50703,7949.4,125.58,0.22618,NaN,278.98,NaN,0.0052338,575829,3.4075,7.8651e-5,0.79592,0.0021564,0.62284,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.03308,0
0.08,0,0,-9.6567,0,9.7099,0,0,0,0,0,1.015,39.431,8.3012,9.8007,84,0,0,0,50695,7941.6,125.58,0.22617,NaN,278.98,NaN,0.0052539,578037,1.8825,7.9206e-5,0.79542,0.002155,0.62234,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.033694,0
0.09,0,0,-9.5986,0,9.6514,0,0,0,0,0,1.0088,39.431,8.3012,9.8007,84,0,0,0,50688,7933.9,125.58,0.22616,NaN,278.97,NaN,0.0052739,580245,4.845,7.9762e-5,0.79493,0.0021537,0.62185,0.053076,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,15.6,191.13,84,0,NaN,13.973,994.72,339.77,0.01,0.034547,0
